jp,guide_en,proposal,note
シグマ / ∑066,Sigma / Σ-066,Sigma,"main hero, lab designation Sigma-066"
ラムダ / Λ052,Lambda,Lambda,
オメガ / Ω137,Omega,Omega,
ブレンダ,Brenda,Brenda,
クラレット,Clarett,Clarett,
アルフレッド,Alfred,Alfred,
ランフォード,Lanford,Lanford,Marshal; guide uses Lanford (NOT Lainforce)
レインフォルス,Lainforce,Lainforce,separate character
マクレーン,McClaine,McClaine,
アルヴィンス,Alvince,Alvince,
アイゼル,Aizer,Aizer,alt: Aizel
ランディウス,Landius,Landius,Grand Duke; alias of Lambert
ランベルト,Lambert,Lambert,
エミリー,Emily,Emily,general / adjutant
ギザロフ,Gizarov,Gizarof,"guide: Gizarov; L4 fan canon: Gizarof — USED IN QUIZ, confirm"
ジェシカ,Jessica,Jessica,L3 canon match
ローゼンシル,Rosenshill,Rosenshill,
ヴィラージュ,Virash,Virash,
ウィラー,Wheeler,Wheeler,admiral
セレナ,Selena,Selena,
ボーゼル,Bozel,Boser,L3 translation uses Boser — series consistency; guide: Bozel
グローブ,Grove,Grove,
エリック,Eric,Eric,
フェラキア,Ferakia,Ferakia,'shapeshifting' Ferakia
ガイエル,Gaiel,Gaiel,demon general
ゴルドリー,Goldry,Goldry,
ゼロ,Zero,Zero,strategist
レナード,Lenard,Lenard,duke
ギルモア,Gilmore,Gilmore,new emperor
クェイド,Creid,Creid,marquis; alt: Quade
マスターソン,Mastason,Masterson,butler; guide spells Mastason
マリアンデール,Mariandel,Mariandel,
ラッセル,Russel,Russel,chancellor; guide single-l
ロックウェル,Rockwell,Rockwell,
ガイアナ,Gaiana,Gaiana,supervisor
アンジェリナ,Angelina,Angelina,
シェルファニール,Shelfaniel,Shelfaniel,
ルシリス,Lushiris,Lushiris,L3 canon
アルハザード,Alhazard,Alhazard,L3 canon
ラングリッサー,Langrisser,Langrisser,
カルザス,Kalxath,Kalxath,kingdom
サルラス,Salrath,Salrath,duchy
カコンシス,Caconsis,Caconsis,kingdom
クリムゾ,Crimso,Crimso,comet/homeland
レーゲンブルク,Regenburg,Regenburg,imperial capital?
ヴェルゼリア,Velzeria,Velzeria,dark land (series)
リベラリスタ,Liberalist,Liberalista,rebel group; guide: Liberalist(s)
クフィール,?,Kfir,mercenary band? verify in script
Cナイツ,Crimson Knights,Crimson Knights,abbrev. CKnights fits cells
バラン,?,Baran,
サムソン,?,Samson,
アドン,?,Adon,
ガルツォーク,?,Galzork,verify reading
